JEDN.EWID.;OBRĘB;DZIAŁKA;ARKUSZ;POW.DZ.[ha];NUMER JRG;CHAR.WŁADANIA;UDZIAŁ;GRUPA;UŻYTKI - SYMBOL;UŻYTKI - POW.[ha];DOKUMENT - SYGN.;DOKUMENT - RODZAJ;AKTUALIZACJA UW.;Wartość zł;Wartość drogi;Wartość rowy;Wartość B-RV;Wartość B-RVI;Wartość N;Wartość RIVa;Wartość RIVb;Wartość RV;Wartość RVI;Wartość B-RIVa;Wartość B-Ivb;Wartość Wp;Wartość B;Wartość ŁIII;Wartość ŁIV;Wartość ŁV;Wartość ŁVI;Wartość PsIII;Wartość PsIV;Wartość PsV;Wartość PsVI;Wartość LsIII;Wartość LsIV;WartośćLsV;WarośćLsVI;Wartość Ba;Wartość Bp;Wartość Bi;Wartość Ws;wartość K;Wartość Lz-RIV;Wartość Lz-RV;Wartość Lz-RVI;Wartość S-RV;Wartość B-ŁIV;Wartość S-ŁIV;Wartość S-ŁV;Wartość Lz-ŁIV;Wartość B-PsVI;Wartość S-PsV;Wartość bz;Wartość Wp;Wartość Wsr;pow. zabudowy;aktualne wyk;plan;przeznaczenie w planie lub studium;uwagi;wartość szacunkowa została określona przez: ……………..skład komisji
POKÓJ;POKÓJ   0014;1/239;1;0,0786;203;właściciel;;4,1;dr;0,0786;G.IV-7227/541/92;DECYZJA WOJEWODY;;1572;1572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1/28;1;0,1616;203;właściciel;;4,1;dr;0,1616;G.IV-7227/541/92;DECYZJA WOJEWODY;;3232;3232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1014/26;2;0,0364;353;właściciel;;4,1;dr;0,0364;66127;Księga wieczysta;;728;728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1040/89;1;0,0082;203;właściciel;;4,1;dr;0,0082;G.IV-7227/541/92;DECYZJA WOJEWODY;;164;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1041/89;1;0,0088;203;właściciel;;4,1;dr;0,0088;G.IV-7227/541/92;DECYZJA WOJEWODY;;176;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1043/135;1;0,04;203;właściciel;;4,1;dr;0,04;G.IV-7227/541/92;DECYZJA WOJEWODY;;800;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1055/15;1;0,029;7;właściciel;;4,1;dr;0,029;G.IV-7227/541/92;DECYZJA WOJEWODY;;580;580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1075/63;1;0,05;203;właściciel;;4,1;dr;0,05;G.IV-7227/541/92;DECYZJA WOJEWODY;;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;11/1;7;0,28;203;właściciel;;4,1;dr;0,28;G.IV-7227/541/92;DECYZJA WOJEWODY;;5600;5600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1109/152;1;0,064;203;właściciel;;4,1;dr;0,064;G.IV-7227/541/92;DECYZJA WOJEWODY;;1280;1280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;113;6;0,501;203;właściciel;;4,1;dr;0,501;G.IV-7227/541/92;DECYZJA WOJEWODY;;10020;10020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;120;2;0,023;203;właściciel;;4,1;dr;0,023;G.IV-7227/541/92;DECYZJA WOJEWODY;;460;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1211/89;1;0,0003;463;współwłaściciel;1/6;4,1;dr;0,0003;41230;Księga wieczysta;;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;1212/89;1;0,0281;619;współwłaściciel;1/6;4,1;dr;0,0281;41236;Księga wieczysta;;562;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;126;2;0,092;203;właściciel;;4,1;dr;0,092;G.IV-7227/541/92;DECYZJA WOJEWODY;;1840;1840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;127/1;5;0,413;203;właściciel;;4,1;dr;0,413;G.IV-7227/541/92;DECYZJA WOJEWODY;;8260;8260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;143;5;0,0877;203;właściciel;;4,1;dr;0,0877;G.IV-7227/541/92;DECYZJA WOJEWODY;;1754;1754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;17;1;0,214;203;właściciel;;4,1;dr;0,214;G.IV-7227/541/92;DECYZJA WOJEWODY;;4280;4280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;17/1;7;0,88;203;właściciel;;4,1;dr;0,88;G.IV-7227/541/92;DECYZJA WOJEWODY;;17600;17600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;197;1;0,327;203;właściciel;;4,1;dr;0,327;G.IV-7227/541/92;DECYZJA WOJEWODY;;6540;6540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;2/180;1;0,0154;203;właściciel;;4,1;dr;0,0154;G.IV-7227/541/92;DECYZJA WOJEWODY;;308;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;2/239;1;0,0084;203;właściciel;;4,1;dr;0,0084;G.IV-7227/541/92;DECYZJA WOJEWODY;;168;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;2/28;1;0,1244;203;właściciel;;4,1;dr;0,1244;G.IV-7227/541/92;DECYZJA WOJEWODY;;2488;2488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;201;1;0,067;203;właściciel;;4,1;dr;0,067;G.IV-7227/541/92;DECYZJA WOJEWODY;;1340;1340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;206;1;0,072;203;właściciel;;4,1;dr;0,072;G.IV-7227/541/92;DECYZJA WOJEWODY;;1440;1440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;211;1;0,051;203;właściciel;;4,1;dr;0,051;G.IV-7227/541/92;DECYZJA WOJEWODY;;1020;1020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;228/104;6;0,0408;7;właściciel;;4,1;dr;0,0408;34777;Księga wieczysta;;816;816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;238;1;1,139;203;właściciel;;4,1;dr;1,139;G.IV-7227/541/92;DECYZJA WOJEWODY;;22780;22780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;241/132;2;0,0506;203;właściciel;;4,1;dr;0,0506;G.IV-7227/541/92;DECYZJA WOJEWODY;;1012;1012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;245/90;2;0,1032;203;właściciel;;4,1;dr;0,1032;G.IV-7227/541/92;DECYZJA WOJEWODY;;2064;2064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;248/142;2;0,258;203;właściciel;;4,1;dr;0,258;G.IV-7227/541/92;DECYZJA WOJEWODY;;5160;5160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;250/89;2;0,0003;203;właściciel;;4,1;dr;0,0003;G.IV-7227/541/92;DECYZJA WOJEWODY;;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;268/104;6;0,0076;7;właściciel;;4,1;dr;0,0076;G.IV-7227/541/92;DECYZJA WOJEWODY;;152;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;278;1;0,26;203;właściciel;;4,1;dr;0,26;G.IV-7227/541/92;DECYZJA WOJEWODY;;5200;5200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;286;10;2,89;203;właściciel;;4,1;dr;2,89;G.IV-7227/541/92;DECYZJA WOJEWODY;;57800;57800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;288/1;9;0,66;203;właściciel;;4,1;dr;0,66;G.IV-7227/541/92;DECYZJA WOJEWODY;;13200;13200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;288/2;10;0,68;203;właściciel;;4,1;dr;0,68;G.IV-7227/541/92;DECYZJA WOJEWODY;;13600;13600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;288/3;11;1,33;203;właściciel;;4,1;dr;1,33;G.IV-7227/541/92;DECYZJA WOJEWODY;;26600;26600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;292;4;2,17;203;właściciel;;4,1;dr;2,17;G.IV-7227/541/92;DECYZJA WOJEWODY;;43400;43400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;293;1;0,102;203;właściciel;;4,1;dr;0,102;G.IV-7227/541/92;DECYZJA WOJEWODY;;2040;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;300;1;0,253;203;właściciel;;4,1;dr;0,253;G.IV-7227/541/92;DECYZJA WOJEWODY;;5060;5060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;305/92;6;0,0076;215;właściciel;;4,1;dr;0,0076;26605;Księga wieczysta;;152;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;306/92;6;1,4274;203;właściciel;;4,1;dr;1,4274;G.IV-7227/541/92;DECYZJA WOJEWODY;;28548;28548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;35;1;0,628;203;właściciel;;4,1;dr;0,628;G.IV-7227/541/92;DECYZJA WOJEWODY;;12560;12560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;366/98;6;0,062;203;właściciel;;4,1;dr;0,062;G.IV-7227/541/92;DECYZJA WOJEWODY;;1240;1240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;370/100;2;0,045;203;właściciel;;4,1;dr;0,045;G.IV-7227/541/92;DECYZJA WOJEWODY;;900;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;372/112;6;0,1519;203;właściciel;;4,1;dr;0,1519;G.IV-7227/541/92;DECYZJA WOJEWODY;;3038;3038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;393/109;6;0,2476;203;właściciel;;4,1;dr;0,2476;G.IV-7227/541/92;DECYZJA WOJEWODY;;4952;4952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;395/35;2;0,0235;203;właściciel;;4,1;dr;0,0235;G.IV-7227/541/92;DECYZJA WOJEWODY;;470;470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;410/117;5;0,055;203;właściciel;;4,1;dr;0,055;G.IV-7227/541/92;DECYZJA WOJEWODY;;1100;1100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;410/99;6;0,094;203;właściciel;;4,1;dr;0,094;G.IV-7227/541/92;DECYZJA WOJEWODY;;1880;1880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;411/99;6;0,028;203;właściciel;;4,1;dr;0,028;G.IV-7227/541/92;DECYZJA WOJEWODY;;560;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;418/128;5;0,0587;203;właściciel;;4,1;dr;0,0587;G.IV-7227/541/92;DECYZJA WOJEWODY;;1174;1174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;420/5;11;0,1142;203;właściciel;;4,1;dr;0,1142;G.IV-7227/541/92;DECYZJA WOJEWODY;;2284;2284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;425/1;5;0,34;203;właściciel;;4,1;dr;0,34;G.IV-7227/541/92;DECYZJA WOJEWODY;;6800;6800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;425/2;5;0,066;203;właściciel;;4,1;dr;0,066;G.IV-7227/541/92;DECYZJA WOJEWODY;;1320;1320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;474/101;1;0,0039;203;właściciel;;4,1;dr;0,0039;G.IV-7227/541/92;DECYZJA WOJEWODY;;78;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;478;6;0,2014;203;właściciel;;4,1;dr;0,2014;26605;Księga wieczysta;;4028;4028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;485/13;6;0,089;203;właściciel;;4,1;dr;0,089;G.IV-7227/541/92;DECYZJA WOJEWODY;;1780;1780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;502/21;6;0,028;203;właściciel;;4,1;dr;0,028;G.IV-7227/541/92;DECYZJA WOJEWODY;;560;560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;509/24;6;0,037;7;właściciel;;4,1;dr;0,037;G.IV-7227/541/92;DECYZJA WOJEWODY;;740;740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;539/8;6;0,037;203;właściciel;;4,1;dr;0,037;G.IV-7227/541/92;DECYZJA WOJEWODY;;740;740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;57;1;0,332;203;właściciel;;4,1;dr;0,332;G.IV-7227/541/92;DECYZJA WOJEWODY;;6640;6640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;POKÓJ   0014;607/272;1;2,589;203;właściciel;;4,1;dr;2,589;G.IV-7227/541/92;DECYZJA WOJEWODY;;51780;51780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
